date,storage_pct_full,storage_vs_5yr_avg_ppt,storage_5yr_avg,injection_gwh,injection_30d_avg_gwh,injection_vs_30d_avg_gwh,ttf_price_eur_mwh,ttf_30d_momentum_pct,ttf_90d_momentum_pct,ttf_curve_premium_pct,eua_price_eur,eua_30d_momentum_pct,gas_carbon_30d_corr,de_da_price_eur_mwh,fr_da_price_eur_mwh,nl_da_price_eur_mwh,be_da_price_eur_mwh,es_da_price_eur_mwh,clean_spark_spread_eur_mwh,de_power_gas_spread_mwh
2025-12-01,74.79,-8.102000000000004,82.89200000000001,175.39,398.1647826086957,-222.77478260869572,28.226999282836918,,,,79.55999755859375,,-0.7370145880164554,93.43135416666668,77.99322916666667,82.97354166666666,89.74541666666666,91.7784375,19.754113674449275,65.20435488382977
2025-12-02,74.26,-8.156000000000006,82.41600000000001,161.07,388.28583333333336,-227.21583333333336,28.049999237060547,,,,78.75499725341797,,-0.7069357922739263,100.37,83.1275,85.99666666666667,91.93208333333332,88.64958333333334,27.216594152645193,72.32000076293946
2025-12-03,73.66,-8.288000000000011,81.94800000000001,151.74,378.824,-227.084,28.20599937438965,,,,78.76000213623047,,-0.692262587651459,164.806875,89.92364583333334,132.38364583333333,119.00354166666666,70.41666666666667,91.33409053911481,136.60087562561034
2025-12-04,73.12,-8.349999999999994,81.47,158.45,370.3480769230769,-211.89807692307693,27.08799934387207,,,,79.41999816894531,,-0.7012507562286177,124.86104166666668,76.17416666666666,97.59447916666666,101.82427083333334,64.7665625,53.53657072251509,97.77304232279461
2025-12-05,72.57,-8.39,80.96,236.16,365.3781481481481,-129.21814814814812,27.266000747680664,,,,78.80000305175781,,-0.6768070032165882,133.28635416666663,80.01489583333334,115.45958333333334,107.88229166666667,70.61416666666666,61.72385406514897,106.02035341898596
2025-12-06,72.26,-8.206000000000003,80.46600000000001,389.14,366.2267857142857,22.913214285714275,27.266000747680664,,,,78.80000305175781,,-0.6603313699956448,79.61416666666666,25.160104166666667,73.05135416666667,67.074375,33.072604166666665,8.051666565149002,52.348165918986
2025-12-07,72.04,-7.9739999999999895,80.014,645.71,375.86413793103446,269.8458620689656,27.266000747680664,,,,78.80000305175781,,-0.648723570047258,80.39229166666667,20.183541666666667,74.8671875,62.12854166666667,32.29739583333333,8.829791565149005,53.126290918986
2025-12-08,71.79,-7.799999999999997,79.59,679.87,385.9976666666667,293.8723333333333,26.871000289916992,,,,78.98500061035156,,-0.644885892471048,70.63520833333332,34.75291666666667,65.64989583333333,63.85885416666667,55.322187500000005,-0.15853789182910205,43.76420804341633
2025-12-09,71.52,-7.671999999999997,79.192,366.65,377.243,-10.593000000000018,27.48900032043457,,,-6.834633417341231,79.63999938964844,,-0.6655239809948742,91.57416666666668,28.793125,82.6740625,77.31125,63.17197916666667,19.386886136009597,64.08516634623211
2025-12-10,71.23,-7.559999999999988,78.78999999999999,451.92,373.49899999999997,78.42100000000005,26.601999282836918,-14.383186848103058,,-9.55372727725569,78.99500274658203,2.6775918026375134,-0.6434152848075942,78.5034375,67.454375,75.27208333333333,74.29552083333333,103.00604166666666,8.25665249042121,51.90143821716309
2025-12-11,70.84,-7.483999999999995,78.324,299.14,353.591,-54.45100000000002,26.80500030517578,-13.815828810826181,,-8.6103920779251,80.7750015258789,3.977607085530921,-0.664339776942898,94.45552083333332,79.88791666666667,91.13520833333332,90.49083333333334,96.18864583333334,23.434888269645008,67.65052052815754
2025-12-12,70.39,-7.4140000000000015,77.804,306.87,336.4073333333333,-29.537333333333322,27.68400001525879,-10.503347525351925,,-5.452678487396391,80.6500015258789,2.2439203018408405,-0.690769123102346,113.4434375,83.51458333333333,106.1940625,104.23458333333332,97.185,40.65417797695861,85.75943748474121
2025-12-13,70.04,-7.2180000000000035,77.25800000000001,420.22,327.6766666666666,92.54333333333341,27.68400001525879,-9.107624109167123,,-5.300806647877295,80.6500015258789,3.027596810858446,-0.6927549129638261,95.91864583333334,76.39822916666667,92.0875,90.496875,79.19677083333333,23.12938631029195,68.23464581807455
